"spp","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","65","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89"
"Hipposideros_stenotis",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"Hydromys_chrysogaster","1","1","1","1","1","1","1",NA,NA,"1","1","1",NA,"1","1",NA,"1","1","1","1",NA,NA,NA,"1","1","1","1",NA,"1","1",NA,"1",NA,"1",NA,NA,NA,"1",NA,NA,"1","1","1",NA,NA,NA,"1",NA,"1","1",NA,"1","1","1","1","1","1",NA,"1","1",NA,"1","1","1","1","1","1",NA,NA,"1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1",NA
"Hypsiprymnodon_moschatus",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"Isoodon_macrourus","1","1",NA,NA,"1","1",NA,NA,NA,"1","1",NA,NA,NA,"1",NA,NA,"1","1","1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,"1","1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA
"Isoodon_obesulus",NA,NA,NA,"1",NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,"1","1",NA,NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,"1","1","1","1",NA,NA,NA,"1","1","1",NA,"1",NA,"1","1","1","1","1",NA,"1","1","1",NA
"Kerivoula_papuensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"Lagorchestes_conspicillatus","1",NA,NA,NA,"1",NA,NA,NA,"1","1","1","1","1","1",NA,NA,NA,NA,"1",NA,"1","1","1",NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,"1","1","1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"Lagorchestes_hirsutus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lasiorhinus_latifrons",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","1",NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leggadina_forresti",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,"1","1",NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leggadina_lakedownensis",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1","1","1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"Macroderma_gigas","1","1",NA,NA,"1",NA,NA,NA,"1",NA,"1","1","1",NA,NA,NA,NA,"1","1","1","1",NA,"1",NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1","1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA
"Macroglossus_minimus","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"Macropus_agilis","1","1",NA,NA,"1",NA,NA,NA,NA,NA,"1","1",NA,NA,"1",NA,NA,"1","1","1","1",NA,"1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA
"Macropus_antilopinus","1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,"1","1","1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA
"Macropus_bernardus","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macropus_dorsalis",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macropus_eugenii",NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macropus_fuliginosus",NA,NA,NA,"1",NA,"1",NA,"1",NA,NA,NA,NA,"1","1",NA,"1","1",NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,"1",NA,NA,"1","1",NA,NA,NA,NA,NA,"1","1","1","1",NA,NA,NA,"1","1",NA,NA,"1","1",NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,"1","1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"1"
"Macropus_giganteus",NA,NA,"1",NA,"1","1","1","1",NA,NA,NA,NA,NA,"1",NA,NA,"1","1",NA,NA,NA,"1",NA,"1","1",NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,"1","1",NA,"1",NA,"1","1","1","1",NA,"1",NA,NA,NA,NA,"1","1","1","1","1","1",NA,NA,"1",NA,"1",NA,NA,NA,"1",NA,"1",NA,NA,NA,"1",NA,"1",NA
"Macropus_parma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macropus_parryi",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"Macropus_robustus","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1",NA,"1","1",NA,"1","1","1","1","1","1","1",NA,"1","1","1",NA,"1","1","1","1","1","1","1","1","1",NA,"1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1",NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"1","1"
"Macropus_rufogriseus",NA,NA,"1",NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,"1","1","1","1",NA,"1",NA,NA,NA,NA,"1","1","1","1","1",NA,NA,NA,"1",NA,"1",NA,"1",NA,"1","1","1","1","1",NA,"1",NA,NA,NA
"Macropus_rufus",NA,NA,NA,"1",NA,"1",NA,"1","1","1",NA,NA,"1","1",NA,"1","1",NA,NA,NA,"1","1","1","1",NA,NA,"1","1","1",NA,"1","1","1","1","1","1","1","1","1","1",NA,"1",NA,NA,"1",NA,"1","1","1","1","1","1",NA,NA,NA,NA,"1","1","1",NA,"1","1",NA,NA,NA,NA,"1","1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1"
"Macrotis_lagotis",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","1","1",NA,NA,NA,NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","1",NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mastacomys_fuscus",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA
"Melomys_burtoni","1","1",NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,"1","1","1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,"1","1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA
"Melomys_capensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Melomys_cervinipes",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"Mesembriomys_gouldii","1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA
"Mesembriomys_macrurus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Miniopterus_australis",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA,"1","1",NA,"1",NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"Miniopterus_schreibersii",NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,"1","1",NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,"1",NA,NA,NA,NA,NA,"1","1","1","1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1",NA
"Mormopterus_beccarii",NA,"1",NA,NA,"1","1",NA,NA,"1","1",NA,"1",NA,NA,"1",NA,NA,"1","1","1","1",NA,NA,"1","1",NA,NA,"1",NA,NA,"1",NA,NA,"1",NA,"1",NA,"1",NA,NA,NA,NA,NA,"1","1",NA,NA,"1","1",NA,"1","1",NA,"1","1","1",NA,NA,"1","1","1",NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA
"Mus_musculus","1","1","1","1","1","1","1","1","1","1",NA,NA,"1","1",NA,"1","1",NA,"1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","1","1","1","1","1","1","1"
"Myotis_macropus","1","1","1",NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"1",NA,NA,"1","1","1","1",NA,"1",NA,NA,"1",NA,"1","1","1","1","1",NA,NA,NA,"1",NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,"1","1",NA,"1",NA
"Ningaui_ridei",NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,"1","1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,"1","1",NA,NA,"1",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"Ningaui_yvonneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Notomys_alexis",NA,NA,NA,"1","1",NA,NA,NA,"1","1",NA,NA,"1","1",NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA,NA,"1","1","1",NA,"1","1","1",NA,"1",NA,NA,NA,NA,"1","1","1",NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","1",NA,"1",NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"Notomys_amplus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Notomys_aquilo","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Notomys_cervinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Notomys_fuscus",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Notomys_mitchellii",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,"1",NA,"1","1",NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,"1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Notoryctes_typhlops",NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"1",NA,NA,"1","1",NA,NA,"1",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1",NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nyctimene_robinsoni",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
